uniquid,protocol,deviceid,servertime,devicetime,fixtime,valid,latitude,longitude,altitude,speed,course,address,attributes,accuracy,network,geofenceids,trip
19340999,teltonika,16,"2024-10-03 15:24:14","2024-10-03 15:24:08","2024-10-03 15:24:08",1,7.4211733,-73.89886,93,3.7797,179,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.825,"battery":3.944,"io68":0,"operator":732101,"ip":"191.156.250.118","distance":52.026636806827334,"totalDistance":5747107.289616008,"hours":8372886000}",0,null,null,NULL
19340998,teltonika,7,"2024-10-03 15:24:13","2024-10-03 15:24:10","2024-10-03 15:24:10",1,7.912035,-73.8340633,80,5.93953,299,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":24.124,"battery":4.0,"io68":0,"operator":732101,"ip":"191.156.191.206","distance":50.661871445304996,"totalDistance":2443577.730014772,"hours":2034433020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19340997,teltonika,13,"2024-10-03 15:24:10","2024-10-03 15:24:06","2024-10-03 15:24:06",1,7.4876933,-73.9169933,84,9.17927,5,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":3,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.631,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":51.03378468549363,"totalDistance":5779827.494951471,"hours":1664286000}",0,null,null,NULL
19340996,osmand,28,"2024-10-03 15:24:10","2024-10-03 15:24:08","2024-10-03 15:24:08",1,11.0168893,-74.8281762,67.1,0,0,NULL,"{"batteryLevel":69.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647297900162091E7,"motion":false}",100,null,null,NULL
19340995,teltonika,4,"2024-10-03 15:24:09","2024-10-03 15:24:06","2024-10-03 15:24:06",1,9.6166266,-74.7633149,45,9.17927,330,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":13.530000000000001,"battery":4.037,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":50.159477740174225,"totalDistance":8212273.085672753,"hours":4937235990}",0,null,null,NULL
19340994,teltonika,8,"2024-10-03 15:24:08","2024-10-03 15:24:04","2024-10-03 15:24:01",1,7.4675766,-73.9097466,85,3.7797,145,NULL,"{"result":"{\"dpt\":3.27}","ip":"191.156.253.16","distance":0.0,"totalDistance":5882910.4408629695,"motion":true,"hours":1750126000}",0,null,null,NULL
19340993,teltonika,8,"2024-10-03 15:24:05","2024-10-03 15:24:01","2024-10-03 15:24:01",1,7.4675766,-73.9097466,85,3.7797,145,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.606,"battery":4.049,"io68":0,"operator":732101,"ip":"191.156.253.16","distance":51.905368521590056,"totalDistance":5882910.4408629695,"hours":1750126000}",0,null,null,NULL
19340992,teltonika,1,"2024-10-03 15:24:02","2024-10-03 15:23:59","2024-10-03 15:23:59",1,8.6319883,-73.819085,53,0,197,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in1":true,"in2":false,"pdop":1.0,"hdop":0.5,"power":24.044,"battery":4.032,"io68":0,"operator":732101,"ip":"191.156.57.141","distance":0.0,"totalDistance":5816087.269570585,"hours":1961250010}",0,null,null,NULL
19340991,teltonika,2,"2024-10-03 15:24:00","2024-10-03 15:23:57","2024-10-03 15:23:57",1,10.3182216,-75.53538,36,7.01944,83,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.749,"battery":4.009,"io68":0,"operator":732101,"ip":"191.156.76.232","distance":50.5951135108877,"totalDistance":2984349.3565539108,"hours":2774779000}",0,null,null,NULL
19340990,teltonika,13,"2024-10-03 15:24:00","2024-10-03 15:23:56","2024-10-03 15:23:56",1,7.487235,-73.9170049,85,9.17927,2,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.624000000000002,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":54.78816763275818,"totalDistance":5779776.461166785,"hours":1664276000}",0,null,null,NULL
19340989,osmand,28,"2024-10-03 15:23:59","2024-10-03 15:23:58","2024-10-03 15:23:58",1,11.0168893,-74.8281762,67.1,0,0,NULL,"{"batteryLevel":69.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647297900162091E7,"motion":false}",100,null,null,NULL
19340988,teltonika,7,"2024-10-03 15:23:59","2024-10-03 15:23:56","2024-10-03 15:23:56",1,7.9117866,-73.8336783,83,6.47948,311,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":24.122,"battery":4.0,"io68":0,"operator":732101,"ip":"191.156.191.206","distance":51.57128687803746,"totalDistance":2443527.068143327,"hours":2034419020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19340987,teltonika,4,"2024-10-03 15:23:58","2024-10-03 15:23:56","2024-10-03 15:23:56",1,9.6162316,-74.763095,44,9.17927,331,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":13.52,"battery":4.037,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":54.07557459812133,"totalDistance":8212222.926195012,"hours":4937225990}",0,null,null,NULL
19340986,teltonika,11,"2024-10-03 15:23:57","2024-10-03 15:23:54","2024-10-03 15:23:54",1,7.9214516,-73.84478,87,3.7797,185,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":25.898,"battery":4.0280000000000005,"io68":0,"operator":732101,"ip":"191.156.57.163","distance":51.456661718615884,"totalDistance":6702896.660130106,"hours":8110526000}",0,null,null,NULL
19340985,teltonika,15,"2024-10-03 15:23:56","2024-10-03 15:23:53","2024-10-03 15:23:13",1,7.1069566,-73.9000983,103,0,126,NULL,"{"result":"{\"dpt\":5.14}","ip":"191.156.190.115","distance":0.0,"totalDistance":5216714.68917845,"motion":false,"hours":1587464000}",0,null,null,NULL
19340984,teltonika,12,"2024-10-03 15:23:54","2024-10-03 15:23:49","2024-10-03 15:23:49",1,10.2988633,-75.5133366,14,0,182,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.606,"battery":3.982,"io68":0,"operator":732101,"ip":"190.130.81.22","distance":0.0,"totalDistance":6594785.155555331,"hours":1873543990}",0,null,null,NULL
19340983,osmand,28,"2024-10-03 15:23:49","2024-10-03 15:23:48","2024-10-03 15:23:48",1,11.0168893,-74.8281762,67.1,0,0,NULL,"{"batteryLevel":69.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647297900162091E7,"motion":false}",100,null,null,NULL
19340982,teltonika,16,"2024-10-03 15:23:49","2024-10-03 15:23:44","2024-10-03 15:23:44",1,7.42164,-73.8988349,87,3.7797,181,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.825,"battery":3.944,"io68":0,"operator":732101,"ip":"191.156.250.118","distance":51.38541961072498,"totalDistance":5747055.262979201,"hours":8372862000}",0,null,null,NULL
19340981,teltonika,13,"2024-10-03 15:23:49","2024-10-03 15:23:45","2024-10-03 15:23:45",1,7.4867433,-73.9170266,83,9.17927,1,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.654,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":53.35217558009225,"totalDistance":5779721.672999152,"hours":1664265000}",0,null,null,NULL
19340980,teltonika,4,"2024-10-03 15:23:47","2024-10-03 15:23:44","2024-10-03 15:23:44",1,9.6158083,-74.7628533,45,9.17927,331,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":13.529,"battery":4.037,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":50.39335391885292,"totalDistance":8212168.850620414,"hours":4937213990}",0,null,null,NULL
19340979,teltonika,2,"2024-10-03 15:23:47","2024-10-03 15:23:43","2024-10-03 15:23:43",1,10.3182033,-75.5358416,36,7.01944,84,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.757,"battery":4.009,"io68":0,"operator":732101,"ip":"191.156.76.232","distance":50.59227059823435,"totalDistance":2984298.7614404,"hours":2774765000}",0,null,null,NULL
19340978,teltonika,7,"2024-10-03 15:23:44","2024-10-03 15:23:41","2024-10-03 15:23:41",1,7.9114633,-73.8333433,84,5.93953,316,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":24.12,"battery":4.0,"io68":0,"operator":732101,"ip":"191.156.191.206","distance":51.61388434398244,"totalDistance":2443475.4968564487,"hours":2034404020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19340977,osmand,28,"2024-10-03 15:23:39","2024-10-03 15:23:38","2024-10-03 15:23:38",1,11.0168893,-74.8281762,67.1,0,0,NULL,"{"batteryLevel":69.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647297900162091E7,"motion":false}",100,null,null,NULL
19340976,teltonika,13,"2024-10-03 15:23:39","2024-10-03 15:23:34","2024-10-03 15:23:34",1,7.4862666,-73.9170766,81,9.17927,3,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.633,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":54.09139068852474,"totalDistance":5779668.320823572,"hours":1664254000}",0,null,null,NULL
19340975,teltonika,8,"2024-10-03 15:23:38","2024-10-03 15:23:34","2024-10-03 15:23:34",1,7.4679833,-73.9099766,85,3.7797,155,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.606,"battery":4.049,"io68":0,"operator":732101,"ip":"191.156.253.16","distance":51.86672448462963,"totalDistance":5882858.535494448,"hours":1750099000}",0,null,null,NULL
19340974,teltonika,1,"2024-10-03 15:23:37","2024-10-03 15:23:34","2024-10-03 15:22:59",1,8.6319883,-73.819085,53,0,197,NULL,"{"result":"{\"dpt\":1.66}","ip":"191.156.57.141","distance":0.0,"totalDistance":5816087.269570585,"motion":false,"hours":1961250010}",0,null,null,NULL
19340973,teltonika,4,"2024-10-03 15:23:36","2024-10-03 15:23:34","2024-10-03 15:23:34",1,9.6154066,-74.7626416,46,9.17927,332,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":13.524000000000001,"battery":4.037,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":54.44179279513534,"totalDistance":8212118.457266496,"hours":4937203990}",0,null,null,NULL
19340972,teltonika,11,"2024-10-03 15:23:36","2024-10-03 15:23:33","2024-10-03 15:23:33",1,7.9219016,-73.8446733,86,4.85961,193,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.893,"battery":4.0280000000000005,"io68":0,"operator":732101,"ip":"191.156.57.163","distance":51.400941349076284,"totalDistance":6702845.203468387,"hours":8110505000}",0,null,null,NULL
19340971,teltonika,2,"2024-10-03 15:23:35","2024-10-03 15:23:30","2024-10-03 15:23:30",1,10.3181616,-75.5363016,36,7.01944,83,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.739,"battery":4.009,"io68":0,"operator":732101,"ip":"191.156.76.232","distance":53.380834526609036,"totalDistance":2984248.1691698018,"hours":2774752000}",0,null,null,NULL
19340970,teltonika,13,"2024-10-03 15:23:33","2024-10-03 15:23:28","2024-10-03 15:23:23",1,7.4857816,-73.9171066,81,9.17927,2,NULL,"{"result":"{\"dpt\":0.00}","ip":"191.156.49.72","distance":0.0,"totalDistance":5779614.229432883,"motion":true,"hours":1664254000}",0,null,null,NULL
19340969,teltonika,18,"2024-10-03 15:23:33","2024-10-03 15:23:31","2024-10-03 15:23:31",1,8.1456716,-76.8124866,20,0,308,NULL,"{"priority":0,"sat":14,"event":0,"ignition":true,"motion":false,"rssi":5,"io200":0,"io69":1,"in1":false,"pdop":1.2000000000000002,"hdop":0.6000000000000001,"power":0.0,"io24":0,"battery":3.715,"io68":0,"io9":131,"operator":732101,"odometer":28886,"io636":134594504,"io11":8957101602,"io14":5048970159,"ip":"191.156.42.124","distance":0.0,"totalDistance":555752.1302948548,"hours":4540169730}",0,null,null,NULL
19340968,teltonika,17,"2024-10-03 15:23:30","2024-10-03 15:23:27","2024-10-03 15:23:27",1,7.292075,-73.9093049,88,0,89,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.725,"battery":3.907,"io68":0,"operator":732101,"ip":"191.156.50.204","distance":0.0,"totalDistance":5649131.838413732,"hours":2505664000}",0,null,null,NULL
19340967,teltonika,7,"2024-10-03 15:23:30","2024-10-03 15:23:26","2024-10-03 15:23:26",1,7.9111033,-73.8330483,84,6.47948,324,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":24.124,"battery":4.0,"io68":0,"operator":732101,"ip":"191.156.191.206","distance":51.30978482137614,"totalDistance":2443423.882972105,"hours":2034389020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19340966,osmand,28,"2024-10-03 15:23:29","2024-10-03 15:23:28","2024-10-03 15:23:28",1,11.0168893,-74.8281762,67.1,0,0,NULL,"{"batteryLevel":69.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647297900162091E7,"motion":false}",100,null,null,NULL
19340965,teltonika,13,"2024-10-03 15:23:27","2024-10-03 15:23:23","2024-10-03 15:23:23",1,7.4857816,-73.9171066,81,9.17927,2,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.666,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":54.62609625617619,"totalDistance":5779614.229432883,"hours":1664254000}",0,null,null,NULL
19340964,teltonika,4,"2024-10-03 15:23:26","2024-10-03 15:23:23","2024-10-03 15:23:23",1,9.6149699,-74.7624183,46,9.17927,332,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":13.539,"battery":4.037,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":54.76942658791064,"totalDistance":8212064.0154737,"hours":4937192990}",0,null,null,NULL
19340963,teltonika,16,"2024-10-03 15:23:26","2024-10-03 15:23:21","2024-10-03 15:23:21",1,7.4221016,-73.8988366,87,3.7797,181,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.825,"battery":3.944,"io68":0,"operator":732101,"ip":"191.156.250.118","distance":51.13007617309449,"totalDistance":5747003.87755959,"hours":8372839000}",0,null,null,NULL
19340962,teltonika,2,"2024-10-03 15:23:22","2024-10-03 15:23:16","2024-10-03 15:23:16",1,10.3180783,-75.5367816,36,7.01944,78,NULL,"{"result":"{\"dpt\":0.39}","ip":"191.156.76.232","distance":0.0,"totalDistance":2984194.7883352754,"motion":true,"hours":2774752000}",0,null,null,NULL
19340961,teltonika,2,"2024-10-03 15:23:21","2024-10-03 15:23:16","2024-10-03 15:23:16",1,10.3180783,-75.5367816,36,7.01944,78,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.757,"battery":4.009,"io68":0,"operator":732101,"ip":"191.156.76.232","distance":51.91698167580483,"totalDistance":2984194.7883352754,"hours":2774752000}",0,null,null,NULL
19340960,teltonika,7,"2024-10-03 15:23:20","2024-10-03 15:23:17","2024-10-03 15:23:12",1,7.9107199,-73.83279,81,7.01944,326,NULL,"{"result":"{\"dpt\":4.00}","ip":"191.156.191.206","distance":0.0,"totalDistance":2443372.5731872837,"motion":true,"hours":2034389020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19340959,osmand,28,"2024-10-03 15:23:19","2024-10-03 15:23:18","2024-10-03 15:23:18",1,11.0168893,-74.8281762,67.1,0,0,NULL,"{"batteryLevel":69.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647297900162091E7,"motion":false}",100,null,null,NULL
19340958,teltonika,11,"2024-10-03 15:23:17","2024-10-03 15:23:14","2024-10-03 15:23:14",1,7.9223533,-73.8445766,86,5.39957,191,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.887,"battery":4.0280000000000005,"io68":0,"operator":732101,"ip":"191.156.57.163","distance":52.70869256731872,"totalDistance":6702793.802527038,"hours":8110486000}",0,null,null,NULL
19340957,teltonika,15,"2024-10-03 15:23:16","2024-10-03 15:23:13","2024-10-03 15:23:13",1,7.1069566,-73.9000983,103,0,126,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.064,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.190.115","distance":0.0,"totalDistance":5216714.68917845,"hours":1587464000}",0,null,null,NULL
19340956,teltonika,4,"2024-10-03 15:23:16","2024-10-03 15:23:12","2024-10-03 15:23:12",1,9.6145316,-74.7621916,46,9.17927,334,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":13.519,"battery":4.037,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":55.01612308374989,"totalDistance":8212009.246047112,"hours":4937181990}",0,null,null,NULL
19340955,teltonika,3,"2024-10-03 15:23:16","2024-10-03 15:22:42","2024-10-03 15:23:12",1,8.7041233,-73.8092516,62,0,43,NULL,"{"result":"{\"dpt\":8.30}","ip":"190.130.95.144","distance":0.0,"totalDistance":5726970.99667267,"motion":false,"hours":2150220010}",0,null,null,NULL
19340954,teltonika,7,"2024-10-03 15:23:15","2024-10-03 15:23:12","2024-10-03 15:23:12",1,7.9107199,-73.83279,81,7.01944,326,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":24.144000000000002,"battery":4.0,"io68":0,"operator":732101,"ip":"191.156.191.206","distance":51.59089802266516,"totalDistance":2443372.5731872837,"hours":2034389020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19340953,teltonika,13,"2024-10-03 15:23:15","2024-10-03 15:23:11","2024-10-03 15:23:11",1,7.4852916,-73.9171333,81,9.17927,3,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.626,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":54.45806120168104,"totalDistance":5779559.603336627,"hours":1664242000}",0,null,null,NULL
19340952,teltonika,3,"2024-10-03 15:23:15","2024-10-03 15:23:12","2024-10-03 15:23:12",1,8.7041233,-73.8092516,62,0,43,NULL,"{"priority":0,"sat":20,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in1":true,"in2":false,"pdop":1.0,"hdop":0.5,"power":13.015,"battery":4.023,"io68":0,"operator":732101,"ip":"190.130.95.144","distance":0.0,"totalDistance":5726970.99667267,"hours":2150220010}",0,null,null,NULL
19340951,teltonika,12,"2024-10-03 15:23:14","2024-10-03 15:23:12","2024-10-03 15:22:48",1,10.2988633,-75.5133366,14,0,182,NULL,"{"result":"{\"dpt\":6.61}","ip":"190.130.81.22","distance":0.0,"totalDistance":6594785.155555331,"motion":false,"hours":1873543990}",0,null,null,NULL
